x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.414016992,0.753997505,3.84E-09,0.469162613,0.684465766,-0.016288228,0.485055923,0.586056948,-0.035872065,0.445794076,0.517098904,-0.061870258,0.396818489,0.494513512,-0.083200522,0.46711129,0.481972456,0.010751618,0.488614023,0.377870679,-0.008134401,0.500322282,0.319261193,-0.020956511,0.506041884,0.268306017,-0.032775957,0.417236656,0.485687822,-0.006632071,0.40552935,0.363979816,-0.03067806,0.404721737,0.297415018,-0.047700696,0.399775654,0.235700846,-0.058932412,0.377622008,0.519566655,-0.030202445,0.379296094,0.44549945,-0.059788015,0.40737021,0.508802354,-0.05927797,0.415103555,0.553374588,-0.049704079,0.344320655,0.576871097,-0.058612142,0.354514271,0.51415664,-0.077435598,0.379218012,0.5556826,-0.072889514,0.387438923,0.597057402,-0.06389498,5
0.417317629,0.761629522,3.86E-09,0.474815369,0.699473739,-0.017885866,0.496402711,0.60314399,-0.03756582,0.461243272,0.530925393,-0.06310416,0.411972374,0.502709687,-0.084075727,0.475716352,0.4954319,0.007204925,0.495846987,0.389497817,-0.013491232,0.506992519,0.328747392,-0.026763598,0.511870801,0.275006354,-0.038704302,0.425763875,0.497031122,-0.010083559,0.417454898,0.373507559,-0.036959618,0.415754318,0.308645368,-0.053940244,0.409086406,0.24763155,-0.064655617,0.385617554,0.529446244,-0.033541467,0.384190559,0.455196798,-0.066965111,0.411749333,0.520950437,-0.066400297,0.422960758,0.567054272,-0.056193933,0.353128821,0.584680319,-0.061871301,0.363358855,0.527825415,-0.083625659,0.39007616,0.572193027,-0.079302289,0.402893394,0.614031732,-0.069974229,5
0.416206777,0.775612533,5.07E-09,0.472203016,0.708231866,-0.014831151,0.494419634,0.614395738,-0.033104472,0.463331938,0.538591862,-0.05766755,0.415551692,0.515271723,-0.076942362,0.472244382,0.50915879,0.013718551,0.4964118,0.399611652,-0.003257425,0.509735942,0.342106074,-0.012185649,0.517367899,0.290001363,-0.021304743,0.424415678,0.510480881,-0.004966772,0.420025289,0.38740012,-0.027613357,0.420129538,0.323738694,-0.039996017,0.416640371,0.258284628,-0.047358673,0.385592461,0.542071998,-0.029901052,0.38926664,0.460323215,-0.061336517,0.411506772,0.526821315,-0.058076046,0.417082965,0.571886957,-0.045072876,0.353693962,0.599591732,-0.059294261,0.364085704,0.534068406,-0.078386344,0.387604505,0.578362226,-0.071633153,0.39597562,0.62216413,-0.060259465,5
0.417559534,0.77760613,3.71E-09,0.471831173,0.708382785,-0.015109021,0.491861492,0.614063859,-0.032907613,0.460071027,0.54034698,-0.057236683,0.412793547,0.516456962,-0.076353393,0.47057876,0.510331452,0.015970731,0.496593654,0.401536435,-0.000749364,0.510172606,0.344647884,-0.010441827,0.51792568,0.293508589,-0.020300495,0.423231661,0.511484206,-0.002297837,0.417254895,0.387601882,-0.025578601,0.41891712,0.322439551,-0.04050944,0.416411221,0.257290602,-0.049633287,0.384977192,0.542290449,-0.026962569,0.390876263,0.462831676,-0.058413841,0.416589051,0.530027866,-0.05767424,0.422625214,0.575251997,-0.046370253,0.352651715,0.598509908,-0.056051053,0.363653123,0.531269789,-0.075771548,0.389715314,0.574781179,-0.071051478,0.3988837,0.618617892,-0.061052188,5
0.410441369,0.784311056,4.39E-09,0.466133893,0.715244651,-0.015899988,0.485453218,0.617507935,-0.032866497,0.448117435,0.544292152,-0.055778772,0.397733182,0.521672964,-0.073664904,0.466749728,0.516135335,0.015022467,0.490518242,0.407938123,-0.001238474,0.503229916,0.349052906,-0.010884717,0.509632289,0.297748178,-0.020489475,0.417456567,0.519331455,-0.001995008,0.409888029,0.395381242,-0.023893975,0.410090029,0.331492186,-0.038106285,0.406235933,0.269642234,-0.046770774,0.37858659,0.552293301,-0.025438253,0.380033046,0.481525272,-0.054761522,0.40429756,0.548746526,-0.053116906,0.410785139,0.592341006,-0.04160805,0.346386671,0.608942151,-0.053614609,0.354519963,0.546366036,-0.071939081,0.37822324,0.591153502,-0.066750608,0.387794316,0.633026898,-0.056548338,5
0.409155667,0.78479737,3.22E-09,0.464207262,0.715888619,-0.015446139,0.482837349,0.618872762,-0.032601856,0.445734292,0.547274292,-0.056272596,0.396607518,0.525224626,-0.074854478,0.46582365,0.515620232,0.017011808,0.489987075,0.408257067,0.000517938,0.50261575,0.350975096,-0.009532588,0.509082377,0.301263005,-0.019489249,0.416694075,0.518225074,-0.000597839,0.408728749,0.394783795,-0.023364205,0.409813702,0.330993176,-0.038814612,0.406547248,0.268173546,-0.048213094,0.377623081,0.5507465,-0.024769286,0.380230963,0.480661243,-0.054723918,0.405322641,0.550068498,-0.054294918,0.410828114,0.5943802,-0.043379072,0.345122099,0.607585967,-0.053647134,0.353697002,0.54467386,-0.072502814,0.377931833,0.588634372,-0.068206295,0.386473387,0.629811227,-0.058522053,5
0.409661174,0.78405571,3.49E-09,0.464661986,0.714684308,-0.014254534,0.482698679,0.618076921,-0.031266116,0.445525914,0.548854351,-0.055203702,0.397672802,0.527804673,-0.074218027,0.467006773,0.513194144,0.018166628,0.490478963,0.408386409,0.001350871,0.502795696,0.351516813,-0.009510879,0.508622527,0.302199185,-0.019983705,0.418018818,0.516343892,-0.000118441,0.410391092,0.39453429,-0.022989213,0.410761118,0.33120054,-0.039046526,0.406437308,0.269171655,-0.049046844,0.378528297,0.54941982,-0.024936248,0.380383313,0.478930771,-0.054741912,0.405754566,0.54669714,-0.054791946,0.411964089,0.591365099,-0.044617146,0.345410287,0.60600996,-0.054429892,0.35389775,0.545952976,-0.073217459,0.378025591,0.589404225,-0.069101565,0.386746913,0.629957139,-0.059826501,5
0.404131413,0.790096283,4.76E-09,0.458217859,0.72016561,-0.015393808,0.476544738,0.626030505,-0.034877121,0.441756308,0.554381967,-0.060681507,0.393194228,0.530095339,-0.081415415,0.457898438,0.519691408,0.012150172,0.481528074,0.413452268,-0.006246614,0.494425356,0.355508208,-0.017764255,0.501291752,0.30474627,-0.028638108,0.408205152,0.524623275,-0.006202889,0.397781193,0.40244031,-0.03072565,0.397477567,0.34026584,-0.04605579,0.394021481,0.279591799,-0.055330589,0.368834227,0.559678614,-0.030738356,0.36981532,0.48824501,-0.061644986,0.395151138,0.554667592,-0.059625048,0.401785344,0.598547459,-0.047952704,0.33641848,0.61923492,-0.059869189,0.344127655,0.555675626,-0.078849591,0.368478864,0.600087702,-0.072889194,0.37724641,0.642141461,-0.062299445,5
0.396269739,0.795838952,4.75E-09,0.449841678,0.727000058,-0.015214975,0.467572063,0.633138359,-0.03354685,0.43040666,0.563197434,-0.05802713,0.381608129,0.539123178,-0.077623241,0.452042431,0.527373493,0.013078857,0.474926651,0.423660696,-0.004084861,0.487989485,0.36705482,-0.01479017,0.495030016,0.318292201,-0.024989661,0.402309984,0.531000614,-0.004552374,0.393437445,0.410247505,-0.027100509,0.39322862,0.347972155,-0.041542728,0.389598072,0.289961398,-0.050502125,0.3627868,0.565117538,-0.02837039,0.361786902,0.495245516,-0.056842901,0.385801911,0.557959318,-0.054475009,0.39335224,0.600230157,-0.043364484,0.329666853,0.623075664,-0.056877848,0.336521089,0.56242907,-0.074688844,0.35933727,0.606938362,-0.068698734,0.368848145,0.648645759,-0.058359519,5
0.383401603,0.803259254,5.45E-09,0.435813725,0.733217955,-0.013620862,0.451846689,0.632835209,-0.028518662,0.409645349,0.569190204,-0.049568139,0.362825453,0.553633511,-0.066683389,0.436295033,0.534024954,0.010709345,0.460114747,0.431333125,-0.006007306,0.474119306,0.372529238,-0.018228158,0.482088655,0.323893666,-0.029149625,0.386767358,0.539113343,-0.005202572,0.377613991,0.421413004,-0.025266334,0.378421217,0.358691216,-0.041734003,0.375285238,0.305108279,-0.052960187,0.347737789,0.573865116,-0.026530512,0.345048457,0.523948908,-0.049574852,0.368736714,0.58282274,-0.049032364,0.37735492,0.621711016,-0.040907819,0.31461966,0.627522051,-0.052886464,0.316516817,0.57776159,-0.067423277,0.336972237,0.616541684,-0.06310261,0.346880525,0.651332915,-0.054834697,5
0.381367683,0.805120289,3.52E-09,0.434868932,0.737020552,-0.014727651,0.450922608,0.64132452,-0.031247266,0.411728948,0.573153913,-0.053856537,0.36500597,0.552458465,-0.072108023,0.439127415,0.541319251,0.009416488,0.46096909,0.437484443,-0.008206257,0.473763973,0.378724694,-0.020162638,0.480069816,0.327908874,-0.031089589,0.39051187,0.544077933,-0.00695532,0.382442087,0.426026762,-0.028938305,0.381740332,0.364410996,-0.044439472,0.376618356,0.30611825,-0.054748312,0.350980818,0.576375425,-0.028915312,0.34620595,0.511189222,-0.055283368,0.369604111,0.570939064,-0.05438168,0.378042728,0.61285603,-0.045236401,0.317537874,0.630435228,-0.055668734,0.318250597,0.575089037,-0.072093993,0.339654356,0.612590969,-0.067806356,0.349498332,0.649427295,-0.05922525,5
0.38241902,0.802271724,3.17E-09,0.434780091,0.733766675,-0.014750998,0.448982447,0.636249661,-0.030859094,0.40753147,0.570869565,-0.053324275,0.362197846,0.553575277,-0.071678109,0.438518077,0.537893355,0.010631201,0.460753024,0.436364144,-0.007384007,0.473949254,0.377933502,-0.020400342,0.480710536,0.327986777,-0.032045994,0.389772505,0.5412063,-0.005633585,0.381069064,0.42411679,-0.027881728,0.380372077,0.361033827,-0.045102805,0.375256807,0.302688152,-0.056636035,0.350665957,0.574094832,-0.027671978,0.345480829,0.51385355,-0.053993639,0.369478792,0.574983954,-0.054698098,0.378040999,0.616170347,-0.046629805,0.31770283,0.627789259,-0.054629542,0.318404615,0.574808419,-0.071363442,0.339503467,0.612615526,-0.068329021,0.349205762,0.647564054,-0.060681026,5
0.369025588,0.803959429,4.46E-09,0.42174229,0.736851275,-0.017395126,0.437255353,0.639697433,-0.032451767,0.392624497,0.579936981,-0.052756384,0.344829828,0.566262245,-0.069445208,0.419292212,0.539861143,0.008733181,0.442489892,0.441450417,-0.008200945,0.457124054,0.382065922,-0.0222176,0.466535598,0.333938867,-0.034369398,0.369913787,0.544483721,-0.004094996,0.359543771,0.429829806,-0.023258066,0.359541923,0.36536935,-0.042404227,0.356112659,0.312746882,-0.056311212,0.331380486,0.577976346,-0.02244827,0.324365914,0.528986692,-0.04485178,0.34898454,0.585007787,-0.047565978,0.360908389,0.626725793,-0.042462219,0.298918605,0.629235506,-0.046158075,0.296827614,0.582576096,-0.061135434,0.317226648,0.617492974,-0.059194211,0.329390585,0.652491689,-0.053092942,5
0.352988183,0.804640889,3.81E-09,0.405349046,0.734574199,-0.017928934,0.417626262,0.636639953,-0.032245945,0.369085044,0.576964796,-0.051947262,0.32082209,0.564800501,-0.06788592,0.403923661,0.539946496,0.013268934,0.427127004,0.442198873,-0.001631107,0.440847397,0.382475197,-0.014716925,0.449010074,0.335018873,-0.026516514,0.353366911,0.543982506,0.000714183,0.343922853,0.431374431,-0.016160926,0.342409372,0.368737102,-0.035222035,0.337888837,0.317719519,-0.049337342,0.314913869,0.576630235,-0.017925197,0.308249533,0.525094569,-0.039790038,0.333176643,0.578124106,-0.0449269,0.345671803,0.620880485,-0.041440405,0.282856643,0.627474606,-0.041779701,0.281123698,0.581204236,-0.056917947,0.302847326,0.613145173,-0.057055254,0.316954315,0.647906065,-0.05249263,5
0.354439259,0.80339992,3.13E-09,0.406739205,0.733961761,-0.018734649,0.418597341,0.638541102,-0.034400694,0.372039378,0.576841056,-0.0552493,0.324433327,0.56270057,-0.072344616,0.406313568,0.541906774,0.00874122,0.427154928,0.44259879,-0.008034105,0.43955636,0.381976604,-0.021975501,0.445517153,0.331431568,-0.034416124,0.35604611,0.546711981,-0.0041277,0.34484458,0.434123099,-0.024262244,0.341724664,0.370530725,-0.043303091,0.335132599,0.316073596,-0.056927338,0.317321241,0.579135478,-0.022789503,0.307279199,0.524410009,-0.047634531,0.331967175,0.578841448,-0.051935188,0.344054937,0.620740712,-0.047121748,0.285285175,0.630399525,-0.046640776,0.280876726,0.583784521,-0.063102961,0.302619994,0.61755383,-0.062691778,0.316262603,0.65243572,-0.057362098,5
0.335319191,0.803017616,3.48E-09,0.385877877,0.732979655,-0.017493235,0.396399558,0.63351208,-0.029843779,0.347452074,0.575938284,-0.047342356,0.301028728,0.568661392,-0.06089801,0.384678572,0.539379597,0.016255291,0.405662298,0.44163543,0.002103726,0.418970913,0.381337792,-0.010723697,0.426914483,0.334649742,-0.022071544,0.335246027,0.54458046,0.005144279,0.323892146,0.431646228,-0.010756006,0.321858972,0.367303073,-0.030159485,0.316276252,0.314276904,-0.044129346,0.297733814,0.57747972,-0.012084406,0.287919581,0.535115004,-0.032185663,0.312593549,0.589549303,-0.037348442,0.32478106,0.62850517,-0.033560995,0.266448379,0.626618266,-0.034645639,0.261882484,0.583640814,-0.048278343,0.281172246,0.617311656,-0.048283007,0.293465376,0.650254607,-0.043373261,5
0.315592945,0.806055844,3.39E-09,0.365649909,0.734524906,-0.01893335,0.373945057,0.633713067,-0.03283013,0.321716636,0.57690084,-0.051475164,0.272483468,0.567687988,-0.066084452,0.362005085,0.539344072,0.013007018,0.382539868,0.441747427,-0.001993613,0.396344125,0.381117314,-0.015410212,0.405007452,0.33394599,-0.027049322,0.312251538,0.54502219,0.00227841,0.297397137,0.432621449,-0.013549183,0.294344187,0.36839053,-0.03255925,0.28884989,0.316084594,-0.046617415,0.274921149,0.579188704,-0.014616246,0.26082921,0.535119414,-0.034171652,0.285762876,0.585717916,-0.038385946,0.300004631,0.623381019,-0.034539178,0.244848251,0.629182935,-0.036997907,0.236232921,0.58474648,-0.050175592,0.256499648,0.616578758,-0.049237937,0.271951765,0.649038315,-0.044060297,5
0.316953361,0.804807425,2.55E-09,0.365608692,0.730693758,-0.01931843,0.373473346,0.632716179,-0.032383475,0.322768509,0.574727535,-0.050359603,0.275144249,0.566854119,-0.064447179,0.362357318,0.53984195,0.01347472,0.383077472,0.44060725,-0.001226881,0.396535039,0.379869044,-0.014088023,0.403944701,0.332107186,-0.025259066,0.312612295,0.545010746,0.002773783,0.299032807,0.432901204,-0.014020664,0.294280231,0.36916706,-0.032483496,0.286974639,0.317369014,-0.045614142,0.275075942,0.577927411,-0.014158539,0.258236706,0.530381799,-0.035248045,0.279876322,0.579992235,-0.039851442,0.292785704,0.618197501,-0.035500806,0.243782163,0.628056109,-0.03659578,0.232029483,0.583106041,-0.050413892,0.251074404,0.613743603,-0.050242964,0.266335487,0.646283865,-0.045164116,5
0.316987038,0.804887772,2.54E-09,0.364992797,0.730676115,-0.019724485,0.372639358,0.632905424,-0.032635402,0.321961462,0.574893832,-0.050304592,0.274160355,0.56772697,-0.064070687,0.362350851,0.540496409,0.013523694,0.38289091,0.441238821,-0.001077127,0.396537781,0.380354792,-0.013963918,0.404206991,0.332990944,-0.025150623,0.312968343,0.54575789,0.003152987,0.29947114,0.433729231,-0.013480264,0.294448912,0.369897008,-0.032229986,0.28679952,0.318277866,-0.045628693,0.275565803,0.57832706,-0.013475036,0.257814497,0.530126274,-0.034627665,0.279374212,0.579185784,-0.039780986,0.292700738,0.617823899,-0.035824232,0.24445501,0.628014565,-0.035617411,0.231787145,0.582849622,-0.049480241,0.250687897,0.612937152,-0.049624376,0.266406059,0.64590323,-0.044834886,5
0.298321843,0.802292943,2.35E-09,0.343944639,0.728628516,-0.018741654,0.347398967,0.626955092,-0.03060052,0.290084302,0.573487997,-0.047294017,0.240155458,0.571024477,-0.05984804,0.338150263,0.534233689,0.016586792,0.35595423,0.435706854,0.001105892,0.368590951,0.373532832,-0.013314022,0.376534641,0.326326609,-0.025438298,0.288282514,0.541000187,0.006176903,0.270450652,0.429875612,-0.009860152,0.263332516,0.366759509,-0.030470861,0.255167037,0.315244317,-0.04554994,0.251499265,0.575429559,-0.010826915,0.230325639,0.544717371,-0.030945539,0.252955705,0.596315145,-0.037786853,0.269494087,0.63167429,-0.035247259,0.222034931,0.623937011,-0.033506382,0.20680356,0.591983318,-0.047069129,0.225152105,0.624433756,-0.048245892,0.243582368,0.653559387,-0.044365648,5
0.296113491,0.803447962,3.23E-09,0.343150407,0.727502644,-0.017283168,0.346779108,0.627880394,-0.027767982,0.288680583,0.576212406,-0.043100595,0.237329423,0.576508999,-0.05463253,0.338207155,0.53661716,0.015515638,0.357290328,0.437213421,0.001288532,0.370378017,0.373843253,-0.011697309,0.377782196,0.325692505,-0.022775272,0.288463503,0.542919517,0.005112558,0.272434235,0.431090713,-0.010206403,0.264349163,0.366930783,-0.029179759,0.254460752,0.317565858,-0.043007251,0.251309305,0.576395333,-0.011266665,0.227942303,0.540297866,-0.030316757,0.249556288,0.591142356,-0.036033746,0.265691429,0.627569914,-0.032858215,0.220845327,0.624817431,-0.033210799,0.205401689,0.590635538,-0.045531549,0.222469941,0.62346971,-0.046073258,0.240105927,0.653694749,-0.041736033,5
0.280187666,0.799625158,2.52E-09,0.326300979,0.722023904,-0.01976518,0.326067656,0.619431734,-0.030289302,0.263488322,0.568104625,-0.045145486,0.21019876,0.569801688,-0.055658899,0.313455522,0.532939374,0.018238297,0.33151865,0.431958556,0.003347897,0.344628423,0.368757844,-0.010925191,0.351967424,0.32157892,-0.02302932,0.263211101,0.539789677,0.009233266,0.245114014,0.427480817,-0.00668892,0.236771226,0.362022817,-0.028398957,0.227103859,0.310724229,-0.044441164,0.226781875,0.574067354,-0.00646491,0.202862382,0.545438886,-0.027148291,0.225638807,0.596994996,-0.036273669,0.24376227,0.631942809,-0.03506963,0.197005972,0.622201145,-0.027842727,0.180440754,0.593938828,-0.04227424,0.19958055,0.625864387,-0.045423135,0.220683753,0.653708279,-0.042825211,5
0.265330017,0.678229451,3.82E-10,0.298105538,0.632812142,-0.024845596,0.292524874,0.577001274,-0.046167318,0.235206425,0.553717494,-0.066835418,0.186791331,0.55791688,-0.087038882,0.291276038,0.510598361,-0.044346958,0.302279145,0.429658115,-0.069705799,0.311023802,0.371226907,-0.088716105,0.317379594,0.320632547,-0.105504245,0.254529536,0.514672875,-0.04945533,0.249900833,0.422579765,-0.078847416,0.246953264,0.353322536,-0.104742713,0.241113275,0.290805668,-0.126512751,0.220756799,0.538910747,-0.054640837,0.21531105,0.503297329,-0.084181108,0.231115341,0.518588543,-0.100831024,0.242328018,0.523732543,-0.109635368,0.187734559,0.57527113,-0.063173249,0.185108885,0.559405446,-0.085713342,0.198437274,0.580394745,-0.095620237,0.206698015,0.597515464,-0.101165667,5
0.249166533,0.803329766,3.37E-09,0.292814732,0.721764445,-0.022533493,0.290241838,0.616845787,-0.036631901,0.226333231,0.564562559,-0.054311205,0.171463549,0.562917829,-0.067479886,0.283187926,0.533506691,0.008589599,0.304674,0.432176828,-0.009689568,0.31965059,0.365640312,-0.02493581,0.329704434,0.315655351,-0.037436083,0.231673524,0.537909567,0.000262712,0.211738721,0.421128541,-0.019166837,0.203309834,0.348107994,-0.04129798,0.195772737,0.290588588,-0.057952467,0.193176761,0.571739733,-0.01453778,0.167464703,0.531503797,-0.038138729,0.193075642,0.584332645,-0.046041757,0.214635313,0.621822178,-0.044030156,0.160392165,0.620655477,-0.034981925,0.146665782,0.584878445,-0.051062994,0.168435901,0.618307114,-0.053501427,0.191679999,0.648035765,-0.050484549,5
0.251267225,0.687488735,4.17E-09,0.290533006,0.64565289,-0.030306054,0.289098948,0.585621119,-0.051926471,0.232078969,0.55909884,-0.071074069,0.184553117,0.56454432,-0.089184843,0.286803722,0.518105805,-0.050389573,0.307260215,0.434247404,-0.078326672,0.31989646,0.372318029,-0.098365799,0.329106182,0.319649577,-0.114817418,0.240200877,0.518325448,-0.051225569,0.234704405,0.42252481,-0.079936951,0.22883454,0.352802157,-0.10386683,0.220538914,0.29063943,-0.124462247,0.201310858,0.540682495,-0.053066287,0.190416873,0.504861236,-0.079898633,0.205425337,0.529754281,-0.093697064,0.218334436,0.543106616,-0.10086263,0.165847689,0.57705617,-0.058909543,0.168964431,0.560135424,-0.07968089,0.190317124,0.587399781,-0.087767258,0.208431855,0.609859586,-0.091747321,5
0.250535518,0.80783391,3.98E-09,0.29615286,0.726192713,-0.015931025,0.295652956,0.622340798,-0.026583118,0.234036371,0.571462214,-0.042278979,0.17916207,0.574132085,-0.053794999,0.285270423,0.531751513,0.014292854,0.305538446,0.431087434,-0.00223539,0.319489241,0.364806294,-0.016962416,0.328651279,0.315559357,-0.029157933,0.233161315,0.538588703,0.002788674,0.214246601,0.423231781,-0.014612583,0.204908118,0.350822031,-0.035259005,0.19484441,0.295397073,-0.051040947,0.19361572,0.573860824,-0.014486762,0.170127332,0.532802761,-0.033727944,0.193692029,0.578508675,-0.038622063,0.212134182,0.61426723,-0.035856728,0.160851419,0.623803616,-0.037432402,0.151152268,0.588297486,-0.049923841,0.171397597,0.615704954,-0.050247736,0.191200763,0.643375754,-0.04634358,5
0.251743585,0.665719867,5.92E-09,0.257303089,0.641390622,-0.041268982,0.244275227,0.594135702,-0.068573579,0.191957116,0.569858789,-0.08979059,0.143423378,0.561011434,-0.113362454,0.259962261,0.506833911,-0.075520858,0.279826224,0.42524609,-0.104024157,0.2897816,0.360926688,-0.123706654,0.296422899,0.30270347,-0.140564218,0.238145873,0.49623245,-0.072554529,0.238728657,0.401316881,-0.099623926,0.237100512,0.331863225,-0.121054612,0.234644592,0.267585456,-0.141674891,0.215593114,0.507787526,-0.069949999,0.196729183,0.435040265,-0.100895248,0.187885284,0.382734299,-0.127579898,0.18158929,0.335262954,-0.147569299,0.193148062,0.536878169,-0.070311822,0.175536782,0.513084829,-0.093830653,0.171806484,0.521604538,-0.109746635,0.166738272,0.531428695,-0.122962698,5
0.213298604,0.807370663,4.73E-09,0.256799668,0.726782262,-0.023957813,0.253846318,0.61598891,-0.040093686,0.188363388,0.560441315,-0.06078358,0.133090764,0.552286685,-0.077082463,0.24950248,0.524969697,0.009025749,0.273108095,0.420262933,-0.011587025,0.28770119,0.350565314,-0.030964807,0.297608823,0.295651585,-0.046998829,0.194389492,0.531081378,-0.00078381,0.175880373,0.412679553,-0.023240186,0.16841647,0.335488051,-0.05068849,0.160747558,0.273763865,-0.07156653,0.15347144,0.567691982,-0.017294332,0.133548588,0.520178616,-0.042769346,0.160384327,0.571909547,-0.053128581,0.179393992,0.614289045,-0.05315439,0.119849667,0.619054258,-0.03971301,0.115252249,0.575502276,-0.057744704,0.140367746,0.601732612,-0.061793637,0.161963135,0.629567862,-0.060129128,5
0.236861795,0.669314146,7.80E-09,0.253642082,0.644503951,-0.04614149,0.243551865,0.592998207,-0.073609285,0.188517377,0.561948717,-0.09293358,0.137691215,0.550768495,-0.113695808,0.257305861,0.510543764,-0.079728179,0.281023741,0.421438098,-0.106560349,0.292196184,0.356446326,-0.124573976,0.298831999,0.300056875,-0.139673069,0.222305626,0.5032565,-0.070804343,0.207518995,0.400460094,-0.095524333,0.192727268,0.331138074,-0.115368649,0.176107675,0.272790998,-0.134562552,0.194013223,0.518082201,-0.062344301,0.172564894,0.442466289,-0.08931873,0.166473165,0.392863512,-0.113465309,0.1583606,0.351509809,-0.131362543,0.169313759,0.549919844,-0.057045653,0.155936852,0.515434384,-0.078302301,0.158091009,0.526765108,-0.092279576,0.156717956,0.542796433,-0.103473224,5
0.215067476,0.805279553,4.60E-09,0.258724183,0.722907126,-0.018671405,0.258154601,0.616108298,-0.031926475,0.196409896,0.564302087,-0.050458103,0.141584828,0.563582897,-0.064988911,0.251272708,0.520305157,0.011553551,0.272944838,0.419276804,-0.007932013,0.286524773,0.349316031,-0.026170257,0.29519558,0.295627117,-0.041202262,0.197993502,0.527559161,-0.000584602,0.18016994,0.411264718,-0.021147136,0.169758096,0.335004956,-0.045666795,0.158103794,0.274914801,-0.064670071,0.156143337,0.56357348,-0.018802127,0.134581059,0.517004788,-0.04088255,0.1584149,0.563891113,-0.047704987,0.176490888,0.602718651,-0.04654048,0.120510407,0.614181697,-0.04298773,0.113978699,0.573563576,-0.058454741,0.136496514,0.599491119,-0.06020572,0.157223791,0.627832413,-0.057406045,5
0.176862553,0.803266227,5.16E-09,0.225734115,0.718587875,-0.029253939,0.219888508,0.602724016,-0.0470034,0.145396233,0.547949374,-0.068940789,0.086495087,0.547801018,-0.086534113,0.208320796,0.502201259,0.006500193,0.232470348,0.394826889,-0.016768519,0.248131484,0.318795443,-0.039131682,0.257415086,0.258342445,-0.057491574,0.147414625,0.509713471,-0.002195412,0.128614664,0.389690459,-0.02740431,0.120955683,0.307571501,-0.058403924,0.111094467,0.240446955,-0.081469417,0.101145975,0.549027681,-0.018207053,0.071419135,0.498556733,-0.046794247,0.104812495,0.551719606,-0.060261153,0.129357636,0.594306529,-0.061532389,0.06305635,0.60610646,-0.040695403,0.049528539,0.561066389,-0.060049035,0.077608712,0.589198291,-0.06537845,0.102550484,0.617975831,-0.064331368,5
0.176751003,0.799604475,5.36E-09,0.224644065,0.714642882,-0.029777547,0.222808719,0.599740863,-0.048160158,0.150521994,0.54553175,-0.070456706,0.08546561,0.543055952,-0.088938057,0.205683082,0.497314721,0.001170279,0.229652554,0.391016245,-0.024442825,0.244938642,0.313083827,-0.046957742,0.253285676,0.251627833,-0.06496904,0.145746723,0.503804147,-0.008175855,0.130224496,0.383001596,-0.034742799,0.120584831,0.301883519,-0.064006314,0.107386172,0.235791117,-0.086391598,0.098522313,0.541276753,-0.024595998,0.068946302,0.49111554,-0.054794572,0.098025411,0.54611963,-0.065098234,0.120612532,0.59038341,-0.065073796,0.05850938,0.596041799,-0.0479289,0.045942724,0.556710303,-0.069678508,0.072705954,0.587153375,-0.073941238,0.096633077,0.617563188,-0.072027691,5
0.147457078,0.789842486,6.70E-09,0.193560421,0.699901462,-0.047200769,0.184908763,0.577523172,-0.060958274,0.096915558,0.524806738,-0.074843891,0.033450864,0.528847933,-0.085065171,0.179061949,0.479757845,0.008313622,0.199709177,0.356883496,-0.008935464,0.214406282,0.271831989,-0.02806017,0.222147673,0.208310843,-0.043994963,0.116059326,0.490440875,0.012180313,0.095406115,0.358057469,-0.003981858,0.082960643,0.266906321,-0.038447272,0.068917826,0.199652761,-0.065417439,0.068980217,0.529802918,0.006526206,0.022651054,0.489027649,-0.020697758,0.040469229,0.544492483,-0.048338097,0.059287392,0.592419505,-0.058543921,0.029081367,0.581214964,-0.006979572,-0.004255384,0.546594262,-0.030380862,0.00850518,0.572559595,-0.047285344,0.028654106,0.600889623,-0.053447772,5
0.12590678,0.783410609,7.58E-09,0.17189607,0.692787051,-0.076898664,0.162903696,0.575147867,-0.09420903,0.075332195,0.518718481,-0.105703026,0.00743717,0.512854874,-0.113325074,0.153444976,0.454872191,0.002308227,0.17146194,0.319789052,-0.014230409,0.183378309,0.227854222,-0.033968143,0.189470261,0.159586459,-0.051028695,0.089579433,0.476878107,0.0211563,0.063775681,0.332286656,0.002212666,0.044915713,0.239074618,-0.039148163,0.027323082,0.165805548,-0.069777519,0.043008685,0.523348927,0.02675318,-0.001858234,0.47952497,-0.014108968,0.013061948,0.543892264,-0.056468021,0.029051952,0.593353868,-0.071789488,0.004625425,0.576091409,0.023135517,-0.028809369,0.536582947,-0.014996899,-0.014195621,0.569403112,-0.044155359,0.007536903,0.603205562,-0.055778954,5
