x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.558789134,0.678828061,1.09E-08,0.640820146,0.633617222,-0.018986182,0.698967159,0.550928175,-0.026920192,0.732762814,0.478524566,-0.040172286,0.765201688,0.437727422,-0.054413192,0.647186875,0.419141769,0.025432289,0.673496127,0.319835484,0.020408584,0.685606301,0.259750009,0.01216853,0.695064425,0.208333671,0.004583816,0.602935791,0.401284635,0.016386341,0.61627537,0.286575556,0.018817307,0.622264802,0.216654927,0.007344667,0.626619875,0.158332855,-0.003766501,0.560080349,0.40806523,0.00022059,0.559817135,0.302886844,-0.00154678,0.557126105,0.238183692,-0.014655443,0.557379603,0.183003187,-0.026018785,0.517782211,0.43390736,-0.021020327,0.500551641,0.353869289,-0.025574999,0.489715308,0.300798535,-0.032812197,0.483091593,0.249993369,-0.038884696,5
0.557794631,0.680811167,1.17E-08,0.641103625,0.63283509,-0.019793915,0.69895941,0.545493126,-0.026795667,0.730980396,0.46839866,-0.038267516,0.762474358,0.426526308,-0.050768413,0.645462394,0.418490052,0.021535505,0.670840561,0.319795072,0.015956063,0.682369113,0.259654284,0.008245274,0.691342354,0.208133832,0.001323002,0.600502372,0.400770128,0.013811421,0.613948166,0.287482917,0.015069368,0.61930716,0.219062611,0.003761318,0.623149693,0.16207993,-0.006941543,0.557362795,0.408731759,-0.000745264,0.557210565,0.303477108,-0.00510614,0.552823842,0.238427818,-0.019507306,0.551403165,0.183038801,-0.030902153,0.514996767,0.436559319,-0.020020604,0.499381721,0.356572211,-0.026354307,0.488938183,0.305560231,-0.034447707,0.482310027,0.257838547,-0.040705424,5
0.557142317,0.682108819,1.12E-08,0.641686738,0.634499669,-0.020672617,0.700408757,0.546596408,-0.027624598,0.732494473,0.468596667,-0.039046943,0.76315999,0.42580232,-0.051408328,0.645602942,0.419256002,0.023882803,0.670894623,0.31914109,0.019491719,0.682991803,0.258537561,0.012251476,0.692568421,0.206940606,0.005591783,0.600301504,0.401869178,0.016891748,0.613249481,0.28907913,0.020205969,0.619246304,0.221309304,0.009769688,0.623595774,0.164942443,-0.000453684,0.556990623,0.409546256,0.002804008,0.556895673,0.304713875,0.000900917,0.553226173,0.240761817,-0.01211441,0.552372873,0.186447293,-0.023006123,0.514318228,0.436318189,-0.016345037,0.498537928,0.355916858,-0.02079235,0.488309801,0.304711223,-0.02789348,0.481993675,0.25668624,-0.03362637,5
0.549553871,0.686007917,1.20E-08,0.632705092,0.635661662,-0.020050935,0.691029847,0.543518424,-0.026760718,0.723148584,0.461820334,-0.037208043,0.756932437,0.41682297,-0.048534505,0.638373256,0.420984626,0.015981186,0.659558833,0.319933772,0.008385782,0.670638919,0.258881986,-0.000475704,0.67976594,0.206406325,-0.007961283,0.592869341,0.404852211,0.009060915,0.602105498,0.290910006,0.006835354,0.607891977,0.223621577,-0.006307541,0.613157034,0.166410983,-0.017930515,0.548894286,0.413346499,-0.004122963,0.545501769,0.308532089,-0.011464004,0.541101098,0.244942635,-0.027065754,0.540252388,0.191831321,-0.038781039,0.50567615,0.441469371,-0.021671174,0.488084912,0.362084121,-0.029684914,0.476592183,0.310833395,-0.038751483,0.469083935,0.263904363,-0.045617681,5
0.533783913,0.688046455,1.15E-08,0.615386128,0.634267211,-0.025771797,0.673290491,0.543571234,-0.037339594,0.705348551,0.460908055,-0.051131271,0.739200354,0.413206607,-0.065596208,0.621584833,0.422902197,0.001167939,0.64241606,0.322086066,-0.010931932,0.652728975,0.261728585,-0.022065578,0.661209047,0.209693268,-0.030961476,0.575381458,0.407383144,-0.004214121,0.584350944,0.293557644,-0.011709938,0.589402258,0.226841792,-0.026844222,0.594657302,0.169867605,-0.039863177,0.531144619,0.417436361,-0.015548104,0.527687013,0.313441306,-0.026715921,0.524576426,0.25229454,-0.043314591,0.525308371,0.202460498,-0.055673633,0.488068879,0.447420508,-0.031388283,0.470081151,0.36805889,-0.04213737,0.45782429,0.316860884,-0.052644975,0.450369656,0.270667374,-0.060642675,5
0.533267677,0.690422416,1.09E-08,0.615939736,0.63672626,-0.0248456,0.673489213,0.543494821,-0.035155799,0.70405376,0.460194588,-0.048136555,0.73571223,0.412685543,-0.062044915,0.621711135,0.426340997,0.005807118,0.6437006,0.326603293,-0.004309368,0.655192077,0.265764475,-0.014018259,0.664355755,0.214063764,-0.021859616,0.57509774,0.41035527,0.000720036,0.584746957,0.298341095,-0.003488131,0.59029007,0.231762215,-0.016424173,0.594890237,0.174504459,-0.027902814,0.530656338,0.419231683,-0.010512458,0.528229892,0.315141201,-0.018570768,0.522748172,0.252752453,-0.033206835,0.520293832,0.199577779,-0.044562951,0.487042964,0.447731853,-0.026437713,0.470806926,0.367112249,-0.034887761,0.458790749,0.315072387,-0.043683156,0.450452268,0.266058356,-0.050529532,5
0.515618086,0.695311427,1.14E-08,0.599390626,0.641779184,-0.025414456,0.656202435,0.551635087,-0.036027171,0.685328007,0.467241049,-0.048915759,0.717163444,0.41317153,-0.062277041,0.60274446,0.429820299,0.006583604,0.622585416,0.327815086,-0.002660404,0.632427335,0.266944289,-0.012019143,0.640519857,0.214807972,-0.01973341,0.556799889,0.415346026,0.002410875,0.564948499,0.301429212,-0.001851562,0.56976825,0.235118091,-0.01495725,0.574613869,0.178380519,-0.02632905,0.512698591,0.425315112,-0.00786642,0.508484602,0.322711051,-0.01589125,0.504750192,0.26251024,-0.029814729,0.504664898,0.213573441,-0.040417332,0.469427407,0.454668105,-0.022820508,0.450988412,0.376530766,-0.031068871,0.438493311,0.32643187,-0.039421853,0.430553287,0.281954169,-0.045656867,5
0.518028796,0.696900249,1.09E-08,0.600350142,0.643258035,-0.025131516,0.65760684,0.552832067,-0.036388025,0.686950386,0.468497485,-0.050188523,0.714742661,0.410907477,-0.064715184,0.603461206,0.431783676,0.0055197,0.625631452,0.332900435,-0.004154074,0.637172461,0.272903889,-0.013144027,0.646142364,0.221193552,-0.020638203,0.557094038,0.41672489,0.000162518,0.566876054,0.30522871,-0.003496205,0.57216084,0.238831371,-0.015306066,0.576058269,0.180736214,-0.026156086,0.512818098,0.427002519,-0.011396349,0.509130836,0.323171586,-0.019126937,0.50366044,0.26105839,-0.032426022,0.500855207,0.207855999,-0.043047469,0.46908918,0.457620829,-0.027633803,0.451128513,0.377786249,-0.035986181,0.438675791,0.326777846,-0.043960728,0.429977596,0.278811812,-0.050147098,5
0.518845201,0.696625352,1.06E-08,0.600460947,0.643794298,-0.02512862,0.657302141,0.55284667,-0.036533736,0.686634481,0.468144238,-0.050256912,0.714441597,0.41061455,-0.064733073,0.60225451,0.432495236,0.003350027,0.624650717,0.332953811,-0.006500467,0.63665247,0.272509336,-0.015380824,0.645929456,0.220978245,-0.022810638,0.556474984,0.417345196,-0.001768685,0.566628397,0.305634975,-0.005622766,0.571811378,0.239007056,-0.017297782,0.575552046,0.181160897,-0.028093619,0.512718678,0.427323669,-0.012828832,0.510002375,0.323159516,-0.020611616,0.50484544,0.260631263,-0.033827074,0.502264857,0.208031505,-0.044438489,0.469565272,0.4576796,-0.028461391,0.452186406,0.377352297,-0.036834612,0.439408571,0.326466948,-0.044749931,0.43047297,0.279727101,-0.050941043,5
0.501359701,0.701576769,1.10E-08,0.58457768,0.647985101,-0.029489867,0.638148546,0.55812192,-0.043688562,0.661930203,0.471411109,-0.059185322,0.69258672,0.410868734,-0.075343847,0.582356036,0.439548671,-0.003281674,0.601346016,0.342352033,-0.015974736,0.610565543,0.281844854,-0.027114235,0.618269145,0.228867546,-0.035860747,0.536159337,0.425531566,-0.00645732,0.543452621,0.31360805,-0.015030634,0.547382653,0.247982711,-0.029357268,0.551535487,0.189899147,-0.041289415,0.492848873,0.436057836,-0.015628723,0.4870601,0.333313316,-0.027094081,0.483099371,0.273558378,-0.041481614,0.482644439,0.224832162,-0.052187443,0.450816333,0.466216743,-0.029483074,0.431127071,0.388292789,-0.04009689,0.417307645,0.337991416,-0.049190249,0.408254921,0.292808771,-0.055987038,5
0.489444435,0.708802164,1.13E-08,0.566571176,0.654387116,-0.032245763,0.616747677,0.568418384,-0.050390348,0.639061153,0.483809501,-0.068972617,0.66513288,0.419670761,-0.088090077,0.557378471,0.446830839,-0.014566506,0.574321389,0.348052591,-0.031253945,0.582712173,0.287561059,-0.044128556,0.589571118,0.235005558,-0.053801302,0.511812389,0.435770273,-0.017490441,0.517640293,0.324018061,-0.030643005,0.520820618,0.259379894,-0.0459406,0.524278581,0.20205766,-0.05820078,0.469108343,0.448860168,-0.025986018,0.462489247,0.345466793,-0.041347794,0.458538711,0.28496471,-0.05629836,0.458009481,0.236227065,-0.066961721,0.42762658,0.481444836,-0.039098859,0.407928795,0.402624547,-0.052229755,0.394100785,0.352317363,-0.061947905,0.38503778,0.308041006,-0.0690898,5
0.486315131,0.707234561,9.55E-09,0.562869787,0.651904821,-0.027480055,0.615000904,0.566606998,-0.043549344,0.63957119,0.482999325,-0.060509805,0.666330576,0.419971675,-0.078320235,0.557788849,0.450727969,-0.015148914,0.579734206,0.35110569,-0.03089462,0.589605212,0.289656878,-0.042028058,0.595936537,0.236866221,-0.050658405,0.512317777,0.43883419,-0.019928131,0.522196412,0.32741344,-0.031900212,0.525754392,0.261229455,-0.045655534,0.527424097,0.202406973,-0.057124894,0.469420314,0.451151997,-0.029387444,0.463774741,0.347798824,-0.044585623,0.457653105,0.284508586,-0.059921466,0.453924,0.231104851,-0.070888482,0.426478893,0.483449489,-0.042621102,0.407757908,0.404502094,-0.056455348,0.394581616,0.353948563,-0.066586167,0.385445237,0.307453185,-0.073906116,5
0.469552875,0.708279848,1.13E-08,0.542486072,0.654402912,-0.033435959,0.591448426,0.574577868,-0.054273318,0.613693416,0.495238036,-0.075097553,0.634945512,0.430601895,-0.096513122,0.53325969,0.455399424,-0.022654749,0.548461378,0.357260883,-0.042608723,0.556997836,0.297484159,-0.057477091,0.563975334,0.244304925,-0.068509169,0.487765223,0.445271462,-0.02604139,0.490427911,0.33503589,-0.042609889,0.493475795,0.270876944,-0.059428014,0.496471167,0.212802291,-0.072861634,0.444522858,0.458953291,-0.034652099,0.434642196,0.356597304,-0.052602395,0.429832816,0.295614392,-0.068871491,0.428375036,0.244911075,-0.08062917,0.40200007,0.492337912,-0.047645401,0.380423784,0.414401263,-0.06276118,0.366943419,0.364223063,-0.073488139,0.35855329,0.318637639,-0.081611589,5
0.467288196,0.705840111,8.90E-09,0.540210724,0.651993752,-0.032977823,0.590630293,0.572181165,-0.052008279,0.612709463,0.491160661,-0.070528552,0.635736346,0.42803368,-0.089515269,0.53400898,0.455188096,-0.022423031,0.553059757,0.357950121,-0.039360356,0.561318636,0.29725498,-0.051352158,0.566676497,0.245074213,-0.060474876,0.487705499,0.444200337,-0.024227595,0.494211942,0.33598727,-0.037172019,0.496652126,0.271130979,-0.051516276,0.497850955,0.213498443,-0.063401535,0.443930358,0.457072586,-0.030770356,0.435392022,0.357225597,-0.046514951,0.428549349,0.295365483,-0.06243575,0.424652874,0.24301137,-0.073885448,0.400255084,0.489964485,-0.041347831,0.378692269,0.412848294,-0.05546879,0.365972042,0.36401245,-0.066066779,0.358054161,0.319280088,-0.073843606,5
0.43677792,0.706339359,1.13E-08,0.511475027,0.651772738,-0.031171391,0.558903575,0.570619226,-0.051787321,0.581772387,0.493638217,-0.072886951,0.609006524,0.43277359,-0.09491536,0.498294234,0.456598163,-0.024866786,0.515547752,0.361541212,-0.046798225,0.525690556,0.304001927,-0.062877513,0.534381092,0.251248509,-0.074917436,0.453107089,0.448693722,-0.030454503,0.456851661,0.342472315,-0.049900528,0.460387051,0.279545665,-0.068486869,0.464003384,0.219962239,-0.083220609,0.409899533,0.464780986,-0.04090289,0.399467289,0.365346789,-0.061290938,0.393880695,0.306299925,-0.078833401,0.39239642,0.255032271,-0.091436118,0.367220044,0.501128495,-0.055279102,0.343535155,0.424127966,-0.072601944,0.32985124,0.375275433,-0.084308408,0.322418451,0.329825759,-0.093170695,5
0.4373779,0.703498602,8.44E-09,0.511948168,0.649409115,-0.031041954,0.560565352,0.571819127,-0.050793186,0.582447886,0.495411873,-0.070634618,0.60837096,0.434700876,-0.09133371,0.499910176,0.453975409,-0.024590047,0.518457294,0.359945595,-0.043940857,0.528244376,0.302338958,-0.057633009,0.536260426,0.251355916,-0.067908309,0.452646166,0.445549786,-0.028615201,0.457587212,0.34175247,-0.045392204,0.460824728,0.2800906,-0.061272535,0.463977486,0.222956687,-0.073839575,0.408307105,0.461381942,-0.037181348,0.398652375,0.365202069,-0.055804327,0.391772449,0.305523098,-0.072268836,0.388506472,0.253263116,-0.083819591,0.365142018,0.49800694,-0.049580865,0.341712505,0.422554016,-0.065920986,0.328525484,0.374487698,-0.077209845,0.320553869,0.329341829,-0.085380897,5
0.401606828,0.710151792,1.25E-08,0.475914538,0.656413436,-0.034344558,0.525428236,0.576909363,-0.05474798,0.549405456,0.49920848,-0.073936485,0.576806486,0.437276632,-0.093451165,0.469902337,0.46584627,-0.029001564,0.487744927,0.371817112,-0.047205202,0.495636135,0.313450158,-0.059847645,0.501760006,0.260508657,-0.069630973,0.422351122,0.453979254,-0.029965108,0.4274185,0.349758059,-0.045387994,0.431031227,0.288058579,-0.059693187,0.434603035,0.230705231,-0.07156834,0.377345204,0.466567397,-0.035327882,0.365576863,0.369227439,-0.052114122,0.359448403,0.31139946,-0.066873781,0.357291996,0.261512578,-0.077733286,0.334059536,0.500053823,-0.044550467,0.310258716,0.428068161,-0.058215853,0.29454428,0.381836236,-0.067967489,0.284244239,0.338972688,-0.075417191,5
0.402885199,0.713139713,1.05E-08,0.479399681,0.658293843,-0.031009551,0.527731121,0.578352869,-0.04806409,0.549187958,0.49933058,-0.064612113,0.57781285,0.440790594,-0.081529953,0.471847057,0.46557796,-0.022098742,0.491075397,0.369838119,-0.037091449,0.498328418,0.310876131,-0.04740468,0.503255367,0.258615851,-0.055877984,0.421792239,0.453759551,-0.024008412,0.429554164,0.349492371,-0.036083069,0.432337523,0.286851734,-0.04860786,0.435047209,0.230120271,-0.059572227,0.375790924,0.466593921,-0.030268017,0.366727829,0.369961649,-0.045679059,0.359602869,0.311876446,-0.060198419,0.356160104,0.262034655,-0.07075911,0.332251847,0.501087248,-0.040281542,0.309565425,0.428578496,-0.054044101,0.295952857,0.384153783,-0.063973956,0.286978006,0.34317857,-0.071213059,5
0.376161933,0.718349576,1.20E-08,0.450515747,0.662172616,-0.032269582,0.499655366,0.579058766,-0.050181657,0.52288878,0.49769333,-0.067423411,0.550002277,0.433781266,-0.084838808,0.441823453,0.470364213,-0.020777404,0.45851016,0.373730779,-0.036752604,0.466578662,0.315140724,-0.048236638,0.473329544,0.262846172,-0.057317026,0.395067573,0.46015951,-0.022065541,0.398919463,0.354599535,-0.035222813,0.40258792,0.292925745,-0.048966173,0.406815439,0.23560819,-0.060370784,0.350690007,0.473810405,-0.02813174,0.338941395,0.376378119,-0.043373156,0.333868057,0.320400685,-0.057620138,0.332826525,0.271901965,-0.068019383,0.307777137,0.507917881,-0.038143698,0.283746302,0.43619141,-0.051332917,0.268685699,0.389321148,-0.061048236,0.258762598,0.344891816,-0.068252936,5
0.376834273,0.720657706,1.05E-08,0.451009989,0.665176153,-0.032101862,0.500169277,0.5841766,-0.048650946,0.522975564,0.50252682,-0.064315587,0.548779786,0.439680934,-0.080031276,0.442553967,0.472267509,-0.018589664,0.460996807,0.375093997,-0.031801648,0.468039125,0.315699637,-0.040909071,0.472840041,0.26378113,-0.048470937,0.394028246,0.460667223,-0.01904599,0.401988983,0.356385142,-0.028774854,0.404946357,0.293766737,-0.040107284,0.407354712,0.237760216,-0.05011189,0.348981202,0.473803252,-0.024194637,0.340502679,0.377497315,-0.037718982,0.333364248,0.320013195,-0.051018961,0.329513729,0.270721555,-0.060702674,0.305472404,0.508041322,-0.033315435,0.283151358,0.43463707,-0.045952614,0.26977253,0.389818132,-0.055161536,0.260857463,0.348590672,-0.061710134,5
0.353144586,0.721733272,1.09E-08,0.426257908,0.665853262,-0.028557211,0.472724676,0.582329035,-0.044237688,0.492685407,0.501308084,-0.059883863,0.518395901,0.440131158,-0.075499579,0.415265292,0.47144258,-0.016531672,0.432916462,0.374254733,-0.030796647,0.44121781,0.315957308,-0.041038208,0.447018653,0.265026152,-0.049347125,0.369168013,0.462095439,-0.018975606,0.373125017,0.356733322,-0.030690167,0.375896096,0.295059502,-0.043526571,0.377819747,0.238413155,-0.054326728,0.325742692,0.476722181,-0.025882829,0.315146506,0.380981028,-0.039948191,0.310269684,0.325842708,-0.053385746,0.308260143,0.278756052,-0.063126251,0.283859074,0.511837184,-0.036496345,0.259636968,0.441668689,-0.048648559,0.244391859,0.395905614,-0.057589546,0.233678609,0.352931499,-0.064155355,5
0.352013588,0.724223733,9.95E-09,0.424835265,0.667930961,-0.026103385,0.470372587,0.584624648,-0.03954044,0.490174234,0.502857149,-0.053415809,0.517092586,0.443373173,-0.067617729,0.412225187,0.474249214,-0.012722372,0.431054145,0.377164185,-0.025122033,0.439565241,0.317763448,-0.033590842,0.445502251,0.266109586,-0.040694188,0.365990996,0.463923305,-0.016186483,0.373177677,0.358262956,-0.025367696,0.376179338,0.295796812,-0.03643132,0.378153443,0.2409482,-0.046144675,0.323220909,0.478575438,-0.023972547,0.315323293,0.382071346,-0.037339382,0.309264868,0.325327098,-0.050626889,0.306188464,0.277426571,-0.060024392,0.281178743,0.514402807,-0.035267901,0.258761466,0.442440301,-0.047772057,0.245732993,0.397106439,-0.05687134,0.237042859,0.355680913,-0.0632414,5
0.332416356,0.725789487,1.07E-08,0.407513291,0.671551228,-0.031688232,0.453465164,0.59086746,-0.046723172,0.470284522,0.50900799,-0.061973888,0.488527596,0.444654375,-0.076954804,0.394819617,0.47713232,-0.005097607,0.413431436,0.381562114,-0.015844036,0.421104968,0.323687911,-0.024672719,0.426124394,0.273465663,-0.032117836,0.348471522,0.466236591,-0.005751297,0.353410214,0.362328529,-0.012293569,0.356769532,0.300545603,-0.02410109,0.359223604,0.244352072,-0.034366578,0.305180341,0.479221702,-0.012259091,0.294001669,0.38688916,-0.022870095,0.289477974,0.329830885,-0.036313798,0.287616998,0.280482501,-0.046271332,0.262915015,0.511950731,-0.023322208,0.238148332,0.444998413,-0.033042368,0.223916247,0.402412802,-0.041378949,0.213804826,0.362599283,-0.047400847,5
0.333219886,0.72516036,1.01E-08,0.407384217,0.66928494,-0.032080416,0.45525825,0.593082249,-0.047390599,0.472453177,0.512869954,-0.062090363,0.486052871,0.447517097,-0.076309487,0.39432928,0.475504249,-0.008395483,0.412392974,0.379221261,-0.019064547,0.420140982,0.321055382,-0.027062194,0.424837977,0.271119952,-0.033714209,0.347386718,0.466102719,-0.008132948,0.35175693,0.361498058,-0.014973744,0.353804141,0.300175726,-0.025646497,0.355121821,0.245905429,-0.034782019,0.304752141,0.480948061,-0.013367704,0.293262362,0.386908084,-0.025231788,0.285759985,0.330000401,-0.038504317,0.281674266,0.28143394,-0.047685504,0.262524754,0.515337467,-0.022889944,0.238961726,0.448486984,-0.033503026,0.225699067,0.406635284,-0.042127002,0.216778398,0.367964387,-0.047916733,5
0.322610319,0.737803996,1.01E-08,0.397591561,0.683976412,-0.028937243,0.443667293,0.604262769,-0.043376826,0.460846841,0.521847904,-0.058125403,0.47708717,0.457033306,-0.072891347,0.382988602,0.486558288,-0.00861692,0.402125478,0.38928616,-0.020785745,0.409764022,0.330377281,-0.029727692,0.415248334,0.279480517,-0.037092067,0.336943567,0.477967471,-0.011287488,0.342233092,0.371523321,-0.02002324,0.344674408,0.309123516,-0.031821981,0.34663111,0.253753453,-0.041752845,0.294127703,0.493455023,-0.019177388,0.284871638,0.398140281,-0.03235222,0.279505014,0.340283424,-0.046097383,0.277039826,0.291207433,-0.055550177,0.25215435,0.5283705,-0.031212514,0.228128284,0.458702058,-0.04353831,0.214706898,0.413900524,-0.052770387,0.205890924,0.372630954,-0.058893207,5
0.323175043,0.738066673,9.37E-09,0.397325873,0.682438493,-0.028160017,0.444098562,0.603081524,-0.04199652,0.46073246,0.520951509,-0.056170791,0.476784766,0.456664115,-0.070033439,0.382353336,0.48581636,-0.00588469,0.400888741,0.388642669,-0.016320802,0.408948809,0.330655277,-0.023898711,0.414213777,0.280882418,-0.030285098,0.335797429,0.477118105,-0.008057237,0.340629071,0.371849984,-0.014881562,0.342697024,0.310350597,-0.025110189,0.34395799,0.256173313,-0.033878736,0.29351759,0.493210584,-0.015405192,0.283068985,0.398953617,-0.026944824,0.275840759,0.342074215,-0.039300617,0.271821439,0.293721378,-0.047806069,0.251877844,0.529008806,-0.026854564,0.227739722,0.461483687,-0.037325196,0.214450389,0.4185853,-0.045381881,0.205434576,0.378515482,-0.050686348,5
0.323336065,0.73842895,9.16E-09,0.397313237,0.682483792,-0.027005067,0.443848133,0.602410972,-0.040527858,0.460493445,0.520409763,-0.054539062,0.476827741,0.456469536,-0.068354085,0.382051259,0.485727966,-0.006318657,0.40060097,0.388417363,-0.017039351,0.408868164,0.330462009,-0.024654975,0.414314389,0.280780315,-0.030980546,0.335733682,0.477299333,-0.009016937,0.340127558,0.371761322,-0.016190888,0.341993511,0.310385585,-0.026337005,0.343066603,0.256287664,-0.034972388,0.293612123,0.493502349,-0.016704697,0.283134997,0.398833841,-0.028383391,0.275875926,0.34151268,-0.040651184,0.271827072,0.29274869,-0.049085218,0.25208348,0.529401779,-0.028345274,0.228316411,0.461461931,-0.038878713,0.215156034,0.418031722,-0.046914097,0.206256971,0.377281785,-0.05223361,5
0.312643409,0.758467972,1.12E-08,0.387909621,0.703747571,-0.030351734,0.434736997,0.622355342,-0.044679224,0.45307669,0.539657593,-0.059642907,0.468708545,0.47456798,-0.074478529,0.37405628,0.504393041,-0.001085923,0.393218607,0.408945322,-0.011270945,0.401430964,0.349732876,-0.019712472,0.407019526,0.298407793,-0.026686177,0.327580333,0.495997369,-0.003064286,0.333146662,0.390292525,-0.008704036,0.33555764,0.327068985,-0.019892635,0.33716476,0.27157557,-0.029537631,0.284363866,0.511913717,-0.011217386,0.274825275,0.41632098,-0.02201643,0.268326789,0.357392609,-0.035610057,0.264409214,0.307666421,-0.045143966,0.241531059,0.546595335,-0.024017172,0.217754707,0.477671683,-0.034272514,0.204203859,0.432753712,-0.042900007,0.195102394,0.390886366,-0.048783273,5
0.310701132,0.773198545,1.08E-08,0.383669406,0.717204928,-0.03366217,0.429400265,0.636675358,-0.050701603,0.447236985,0.555200696,-0.06774532,0.460927904,0.490117818,-0.084762469,0.366936386,0.5181095,-0.009938688,0.385333717,0.422997952,-0.023754578,0.393313289,0.36426121,-0.03440161,0.398759246,0.313122243,-0.042960886,0.320998341,0.510398149,-0.01189152,0.325574517,0.40549624,-0.021269273,0.327518046,0.343105495,-0.034515344,0.328756124,0.286937147,-0.04584286,0.27877894,0.527220309,-0.020028327,0.269428343,0.43208769,-0.03443123,0.263793677,0.374236643,-0.050340667,0.26090312,0.323467851,-0.061547898,0.237008601,0.563642442,-0.032832041,0.21141769,0.496988446,-0.045881528,0.196653128,0.45343709,-0.056373999,0.1868231,0.411745012,-0.063786998,5
0.310302466,0.77407968,9.25E-09,0.38348186,0.715774953,-0.025621902,0.427561909,0.633352816,-0.038151104,0.44207567,0.550908446,-0.051648285,0.458902717,0.487871349,-0.065100729,0.368271947,0.519848645,-0.003385911,0.385866433,0.422328234,-0.013708441,0.393419325,0.363789082,-0.021418698,0.398318946,0.313130856,-0.027996395,0.321887851,0.512330353,-0.006950681,0.324523717,0.405313075,-0.013682098,0.325566024,0.342879355,-0.024160378,0.326360106,0.288048834,-0.033226561,0.279471934,0.528906167,-0.01561233,0.26751107,0.433090299,-0.027238429,0.260388315,0.374459147,-0.040243357,0.256690919,0.324227393,-0.049337417,0.237312198,0.565061033,-0.028125471,0.211841196,0.49799487,-0.038682714,0.197784126,0.45547393,-0.046984512,0.187959254,0.414928973,-0.052654602,5
0.302879959,0.778162062,1.02E-08,0.375611603,0.718153596,-0.026968911,0.417889833,0.637218118,-0.039902661,0.432029188,0.556492925,-0.053711906,0.44766444,0.492733121,-0.067471445,0.358371109,0.527053595,-0.004010228,0.37536943,0.431408942,-0.014926285,0.382081836,0.373324633,-0.023197759,0.386339992,0.32266596,-0.03007629,0.312314093,0.518657744,-0.007083029,0.315412015,0.412939012,-0.014532493,0.317091316,0.350737482,-0.025568411,0.318577647,0.295661956,-0.035050072,0.269578069,0.533934295,-0.015541182,0.258165777,0.438749492,-0.027601535,0.252673388,0.382401943,-0.040719464,0.250526935,0.334782422,-0.04987872,0.227419734,0.56897217,-0.028043764,0.200240299,0.501487076,-0.039124131,0.186043084,0.457765847,-0.047755755,0.176991045,0.416696668,-0.053646013,5
0.3020899,0.775898516,9.64E-09,0.3734653,0.716169119,-0.026346667,0.416960984,0.636250377,-0.0398909,0.431352794,0.556083262,-0.054069038,0.445173204,0.494651616,-0.068051882,0.35742262,0.527420223,-0.007275047,0.373787284,0.430593848,-0.01934487,0.380791724,0.372442365,-0.027723107,0.384925544,0.322479904,-0.03449041,0.311226308,0.51928854,-0.010730558,0.313542962,0.413400829,-0.019145884,0.314409524,0.351436913,-0.029860547,0.315064937,0.296557516,-0.039004147,0.26873827,0.53472209,-0.019202031,0.255565524,0.439985067,-0.031949587,0.247698396,0.381995887,-0.044751808,0.243969589,0.332377195,-0.053694461,0.226442337,0.569492579,-0.03151736,0.20048508,0.502477229,-0.04270298,0.186613843,0.459476173,-0.051053576,0.177640781,0.418593466,-0.056815222,5
0.290207595,0.772859573,9.27E-09,0.363235861,0.713648915,-0.024514286,0.405007303,0.631938875,-0.03476822,0.418521076,0.550177217,-0.046025317,0.434099853,0.486855805,-0.056820281,0.345235974,0.522328794,0.003948729,0.361899346,0.424370885,-0.002300307,0.36768049,0.365460396,-0.007769837,0.370589912,0.315359473,-0.013200792,0.299622893,0.514770687,0.001870772,0.302201688,0.409524083,-0.000851928,0.302988082,0.345632672,-0.009725898,0.302680761,0.290063262,-0.017867085,0.257379502,0.530770063,-0.005371094,0.244594336,0.438144505,-0.013342143,0.237742007,0.380568773,-0.024637951,0.233546615,0.331151664,-0.032825794,0.215823084,0.566342175,-0.016503835,0.187063456,0.501850545,-0.024454486,0.172532842,0.460539728,-0.031284127,0.162164792,0.421943545,-0.035840046,5
0.288992167,0.773398101,9.31E-09,0.363202572,0.712741554,-0.022378389,0.405343145,0.628977895,-0.031885821,0.417957842,0.546571255,-0.042781044,0.434556872,0.484519303,-0.053465888,0.34367165,0.520384669,0.003910195,0.360066861,0.422757745,-0.003184618,0.367117792,0.364471018,-0.008835004,0.371474355,0.314194411,-0.014025717,0.297507018,0.513531744,0.000581729,0.299103886,0.407997072,-0.002906975,0.299970806,0.345650196,-0.011483808,0.300468892,0.291840643,-0.019161196,0.255610794,0.53058666,-0.00777233,0.241324365,0.436386377,-0.016784694,0.233152598,0.379108787,-0.028053222,0.228673279,0.331006527,-0.035873245,0.214399189,0.566767633,-0.019799352,0.186422095,0.501358628,-0.028377071,0.17162402,0.459632158,-0.035370547,0.161400378,0.420465231,-0.03989901,5
